date,size
1,4309.70805
1,4327.698137
1,4324.534589
1,4400.624977
1,4281.507388
1,4250.56821
1,4212.008359
1,4266.410801
1,4262.767446
1,4200.869957
1,4179.457987
1,4291.228876
1,4211.561791
1,4166.304359
1,3934.525609
1,3946.996914
1,4024.025927
1,4002.808378
1,3992.758978
1,4062.727452
1,4144.212693
1,4067.059222
1,4108.806124
1,3962.554788
1,3859.880761
1,3759.842946
1,3719.966163
1,3755.503243
1,3644.75989
1,3558.745027
1,3579.608334
1,3651.524606
1,3588.654554
1,3483.642089
1,3484.706118
1,3442.21991
1,3407.18363
1,3433.70883
1,3361.599861
1,3365.420847
1,3426.484703
1,3366.1662
1,3279.455033
1,3227.793193
1,3303.463034
1,3222.782467
1,3180.706972
1,3212.874887
1,3172.347613
1,3148.396994
1,3075.678575
1,2892.810446
1,2893.507731
1,2816.288554
1,2827.457034
1,2888.272676
1,2858.820878
1,2848.419417
1,2831.286215
1,2757.46877
1,2756.448024
1,2717.547538
1,2654.817988
1,2582.885048
1,2628.245393
1,2579.178913
1,2538.399725
1,2553.926352
1,2646.666097
1,2643.827809
1,2508.292879
1,2470.818608
1,2464.690493
1,2443.573371
1,2413.77034
1,2389.035638
1,2386.307021
1,2314.280148
1,2347.951031
1,2392.521791
1,2377.596987
1,2295.003604
1,2279.10803
1,2313.379754
1,2322.310779
1,2283.639846
1,2252.407302
1,2252.09525
1,2208.694863
1,2216.989384
1,2204.94997
1,2232.973936
1,2312.316126
1,2226.38142
1,2235.402098
1,2212.395183
1,2152.839776
1,2165.476299
1,2171.310739
1,2102.181851
1,2049.319834
1,1989.247539
1,2034.35219
1,2047.748647
1,2121.96705
1,2162.272449
1,2189.717431
1,2168.210884
1,2230.704083
1,2229.099098
1,2220.985875
1,2195.664019
1,2214.50481
1,2254.334493
1,2353.081487
1,2365.71139
1,2527.280675
1,2464.456528
1,2487.557281
1,2652.452877
1,2725.643826
1,2751.821861
1,2784.643216
1,2939.219442
1,3075.677287
1,3376.645097
1,3571.06654
1,3646.641222
1,3712.150994
1,4020.989116
1,4343.115547
1,4533.139601
1,4656.705997
1,4788.945893
1,5005.914308
1,5074.773681
1,5086.119163
1,5202.656161
1,5202.07032
1,5315.023192
1,5345.999596
1,5419.074961
1,5561.795504
1,5652.312126
1,5732.842126
1,5759.483182
1,5817.112915
1,5859.088098
1,5991.626991
1,6123.133315
1,6195.08035
1,6265.620236
1,6220.354759
1,6320.46718
1,6356.070476
1,6350.911633
1,6540.017598
1,6456.327517
1,6573.041268
1,6880.112068
1,6907.990647
1,7087.671781
1,6998.010254
1,6889.634718
1,6811.092036
1,6972.376612
1,6889.920546
1,6968.111545
1,6844.054797
1,6784.13605
1,6705.483918
1,6755.889494
1,6986.042985
1,7027.64512
1,6937.352819
1,6726.079653
1,6534.232781
1,6539.646708
1,6600.247657
1,6714.111864
1,6787.5666
1,6837.847957
1,6949.106479
1,6972.452588
1,7033.620243
1,7087.166898
1,7158.212563
1,7242.3609
1,7313.619885
1,7262.106144
1,7153.702863
1,7155.090868
1,7265.923536
1,7275.382043
1,7277.455969
1,7093.075654
1,7160.265403
1,7151.260314
1,7034.224779
1,7056.342544
1,7090.737558
1,6878.932188
1,6893.902363
1,6799.304762
1,6891.839865
1,6805.044374
1,6830.704646
1,6713.610559
1,6713.206018
1,6757.156631
1,6622.612731
1,6436.0379
1,6349.909712
1,6372.968642
1,6430.500733
1,6594.485951
1,6569.97844
1,6323.653449
1,6252.990592
1,6371.828665
1,6302.584551
1,6121.909973
1,6134.730266
1,6000.193694
1,5759.083005
1,5641.430297
1,5565.687782
1,5470.953036
1,5431.153704
1,5408.800534
1,5451.243869
1,5355.04926
1,5381.547703
1,5248.757911
1,5201.462087
1,5215.27629
1,5152.916011
1,5153.218801
1,5000.38476
1,5023.536704
1,4899.676759
1,4855.837081
1,4984.1015
1,4949.967072
1,4993.835242
1,4891.154598
1,4827.269911
1,4880.756646
1,4837.636102
1,4817.821134
1,4855.647166
1,4854.274101
1,4853.768048
1,4763.593312
1,4681.797362
1,4638.859909
1,4645.17675
1,4704.352503
1,4640.297626
1,4632.857342
1,4647.111042
1,4611.47948
1,4643.956655
1,4691.395092
1,4664.739573
1,4529.030516
1,4636.611873
1,4566.052018
1,4601.502476
1,4557.259148
1,4502.565481
1,4516.675272
1,4554.494326
1,4333.228712
1,4365.669848
1,4391.469816
1,4400.497632
1,4392.026972
1,4423.578306
1,4374.143332
1,4364.733489
1,4293.215739
1,4297.430669
1,4232.856953
1,4273.162824
1,4257.849464
1,4231.999848
1,4226.535291
1,4258.541262
1,4217.073205
1,4117.410168
1,4092.087141
1,4186.292298
1,4251.041578
1,4239.376861
1,4255.591518
1,4232.410234
1,4209.809264
1,4218.475668
1,4198.786129
1,4159.011623
1,4162.903969
1,4125.256233
1,4140.914943
1,4153.016424
1,4160.762089
1,4017.62761
1,4034.507814
1,4085.209995
1,3990.952578
1,3991.162086
1,3997.282949
1,3995.436907
1,3833.154795
1,3864.088003
1,3779.105009
1,3674.262631
1,3573.493011
1,3527.779219
1,3571.614153
1,3647.447469
1,3610.691907
1,3325.202241
1,3264.763378
1,3238.866456
1,3260.33158
1,3222.174653
1,3214.192318
1,3320.435727
1,3194.477143
1,3060.670322
1,3036.143127
1,3110.831359
1,3056.329094
1,3072.429905
1,3010.091892
1,3026.918563
1,2985.425828
1,2935.247428
1,2962.020705
1,2990.344094
1,2938.389362
1,2896.74701
1,2829.475429
1,2815.425402
1,2713.201534
1,2709.282549
1,2763.667271
1,2763.252635
1,2731.319969
1,2643.707645
1,2519.127087
1,2572.744261
1,2567.167911
1,2530.444362
1,2542.895718
1,2589.562867
1,2608.574519
1,2539.668381
1,2466.224706
1,2458.264196
1,2439.749692
1,2477.811466
1,2451.849631
1,2430.343523
1,2411.726272
1,2459.032334
1,2381.396362
1,2346.644747
1,2259.155735
1,2257.154292
1,2272.180067
1,2262.921174
1,2247.46444
1,2229.002251
1,2193.115701
1,2195.594934
1,2178.641218
1,2135.761645
1,2169.276753
1,2200.107927
1,2166.550914
1,2188.632273
1,2147.431692
1,2167.266132
1,2181.321557
1,2175.798826
1,2221.956748
1,2161.731467
1,2185.077125
1,2202.020255
1,2256.535541
1,2264.518042
1,2215.025473
1,2231.910324
1,2211.18655
1,2241.182951
1,2290.892164
1,2343.174432
1,2282.737545
1,2308.429172
1,2380.10471
1,2398.011881
1,2426.082627
1,2494.537775
1,2602.083605
1,2716.709628
1,2690.465857
1,2821.730018
1,2880.701741
1,3008.427355
1,3179.599208
1,3398.635508
1,3592.022492
1,3756.632073
1,3733.827489
1,3882.211389
1,4169.595836
1,4363.160025
1,4569.884896
1,4945.285956
1,5023.911067
1,5214.072319
1,5249.90064
1,5306.014137
1,5431.420926
1,5468.99988
1,5377.122125
1,5555.91247
1,5511.570862
1,5666.454104
1,5772.176544
1,5965.535835
1,6034.629348
1,5981.801092
1,6045.096155
1,6094.165646
1,6072.600796
1,5920.829087
1,6003.284242
1,6158.618406
1,6246.350799
1,6484.297236
1,6515.390209
1,6522.115933
1,6619.894931
1,6620.515256
1,6736.301165
1,6760.838701
1,6953.915631
1,6895.019214
1,6898.114685
1,7041.478943
1,6845.130834
1,6700.759578
1,6873.723036
1,6665.502859
1,6975.642917
1,6830.839108
1,6785.371905
1,6798.37389
1,6775.781424
1,6627.44966
1,6531.557454
1,6667.086331
1,6602.259177
1,6854.089455
1,6878.421576
1,6892.828781
1,7038.60468
1,7052.23978
1,7026.459417
1,7015.658673
1,6965.365666
1,6930.972275
1,6958.272209
1,6951.071984
1,7184.273372
1,7251.032036
1,7381.602084
1,7330.442329
1,7225.65602
1,7239.291947
1,7263.139251
1,7305.953164
1,7275.646889
1,7412.277258
1,7376.069563
1,7440.50146
1,7461.891511
1,7471.177334
1,7341.094877
1,7347.324206
1,7508.690989
1,7466.508564
1,7196.269774
1,7222.368542
1,7090.647683
1,6999.61406
1,6847.770666
1,6611.655959
1,6532.433974
1,6540.279794
1,6551.772961
1,6494.187068
1,6444.356972
1,6461.886286
1,6381.074839
1,6270.768599
1,6177.028363
1,6006.089072
1,5926.083712
1,5905.303597
1,5633.08325
1,5545.83777
1,5502.494855
1,5533.601079
1,5413.466703
1,5366.52567
1,5241.479602
1,5259.036193
1,5226.584291
1,5056.559578
1,4992.030075
1,4824.561928
1,4770.566494
1,4695.745049
1,4741.299654
1,4733.295486
1,4699.927983
1,4701.58582
1,4663.478975
1,4591.200543
1,4606.014358
1,4572.15004
1,4618.130385
1,4673.488963
1,4632.929664
1,4484.154735
1,4415.431224
1,4534.670467
1,4528.718427
1,4490.635866
1,4540.225114
1,4531.407844
1,4466.464424
1,4476.905261
1,4478.984438
1,4436.626399
1,4514.570049
1,4494.168194
1,4425.479044
1,4421.780854
1,4349.6003
1,4416.843625
1,4358.034364
1,4303.87342
1,4292.342793
1,4230
1,4283.900329
1,4361.508168
1,4336.224735
1,4373.029943
1,4312.249575
1,4290.08784
1,4245.861056
1,4231.744865
1,4246.968012
1,4176.044025
1,4049.252939
1,4092.440112
1,4150.499923
1,4141.346485
1,4133.649263
1,4130.152672
1,4098.514635
1,4072.659836
1,4050.0816
1,4128.753151
1,4131.139338
1,3996.730779
1,3813.46859
1,3836.090612
1,3843.761873
1,3875.873828
1,3869.265641
1,3889.065012
1,3804.907119
1,3842.771401
1,3752.42813
1,3713.013308
1,3640.531015
1,3624.332222
1,3553.893815
1,3666.614019
1,3644.192871
1,3632.084992
1,3573.332616
1,3515.991589
1,3487.542547
1,3517.538127
1,3566.015693
1,3565.638155
1,3539.991936
1,3595.92376
1,3514.477783
1,3426.45006
1,3473.993052
1,3482.424441
1,3498.009863
1,3606.580681
1,3481.091629
1,3503.590853
1,3412.889826
1,3268.28491
1,3270.072782
1,3293.350556
1,3125.66683
1,3171.111648
1,3142.535772
1,3139.90056
1,3080.457924
1,3068.527691
1,3069.466102
1,3109.638957
1,3080.560805
1,3062.720114
1,2964.411293
1,2969.838842
1,2873.87439
1,2937.457666
1,2841.243177
1,2813.100996
1,2654.197769
1,2608.465286
1,2625.371403
1,2576.003743
1,2566.215735
1,2566.737862
1,2548.59839
1,2543.838882
1,2507.037823
1,2499.100713
1,2494.28454
1,2547.303658
1,2543.275608
1,2477.51251
1,2349.840785
1,2344.921417
1,2333.977583
1,2326.657905
1,2314.987922
1,2216.241757
1,2199.047732
1,2204.421365
1,2172.924947
1,2165.612315
1,2177.459542
1,2197.142863
1,2175.220587
1,2188.620113
1,2215.527764
1,2136.924208
1,2088.293859
1,2113.181058
1,2049.585003
1,2040.37676
1,2039.03693
1,2031.384233
1,2020.726692
1,2008.828515
1,2087.513669
1,2044.479189
1,2006.08108
1,2051.516912
1,2047.445718
1,1965.821387
1,1948.150746
1,1958.15114
1,1951.318454
1,2033.329493
1,2016.242431
1,2037.59527
1,1959.157088
1,2032.490066
1,2089.066304
1,2071.016783
1,2094.541139
1,2143.783962
1,2062.348893
1,2082.035062
1,2212.939294
1,2229.91711
1,2268.099353
1,2389.998954
1,2484
1,2600.44318
1,2742.004259
1,2815.203107
1,2963.998888
1,3063.217904
1,3209.416987
1,3368.343047
1,3503.133644
1,3690.329979
1,3920.139451
1,4262.363364
1,4493.494339
1,4771.651845
1,4975.027834
1,5080.259085
1,5072.383714
1,5149.320137
1,5221.271145
1,5240.612489
1,5251.586708
1,5306.713927
1,5304.862742
1,5605.625438
1,5878.324273
1,6046.21152
1,5931.23019
1,5982.813155
1,5997.58818
1,6042.663217
1,6110.853937
1,5930.399999
1,5961.415034
1,6036.197117
1,6063.368913
1,6223.311631
1,6238.461702
1,6321.567504
1,6497.123759
1,6524.085068
1,6560.486893
1,6724.782836
1,6716.776134
1,6764.597717
1,6879.47495
1,6636.829139
1,6308.377547
1,6518.192232
1,6276.036083
1,6525.104655
1,6567.794748
1,6578.121914
1,6436.543578
1,6667.892597
1,6525.642434
1,6294.755227
1,6261.119454
1,6128.6902
1,6211.865741
1,6395.405297
1,6404.786157
1,6431.380552
1,6421.265313
1,6403.985639
1,6509.013625
1,6378.147538
1,6361.654998
1,6579.712942
1,6843.852304
1,7012.79431
1,7016.197287
1,7095.334055
1,7170.993592
1,7160.081152
1,7206.063023
1,7081.110591
1,6948.346038
1,6918.736491
1,6781.784619
1,6838.642375
1,6796.790817
1,6868.969878
1,7052.778717
1,7025.326809
1,7116.156367
1,7133.43952
1,7069.387451
1,6862.943437
1,6685.255872
1,6715.111104
1,6904.802653
1,6769.05615
1,6615.953183
1,6602.231739
1,6489.748486
1,6443.370361
1,6272.162269
1,6378.266818
1,6135.020857
1,6193.090779
1,5946.197822
1,5929.711592
1,5871.540721
1,5661.654892
1,5467.590155
1,5609.336136
1,5544.91189
1,5474.759602
1,5306.826896
1,5421.46376
1,5247.693216
1,5142.928608
1,5080.039051
1,4968.171059
1,4827.9042
1,4783.235432
1,4724.577482
1,4741.899855
1,4709.163662
1,4593.349609
1,4594.209355
1,4681.024939
1,4704.186559
1,4674.575322
1,4582.585003
1,4507.981132
1,4496.878327
1,4418.424254
1,4452.449863
1,4451.825414
1,4474.133799
1,4514.257086
1,4468.914446
1,4514.377375
1,4525.591719
1,4469.965209
1,4262.393942
1,4231.016286
1,4150.591403
1,4168.806479
1,4139.19828
1,4145.377038
1,3994.176604
1,3962.351872
1,4013.093791
1,3928.730608
1,3885.790735
1,3931.806575
1,3934.678592
1,3967.026652
1,3887.238938
1,3815.458744
1,3785.574098
1,3772.096209
1,3795.25525
1,3779.219777
1,3758.507058
1,3782.589598
1,3863.585038
1,3832.68782
1,3971.307595
1,3990.273257
1,3876.020637
1,3868.402165
1,3852.837485
1,3885.117005
1,3792.830701
1,3807.304417
1,3807.842692
1,3734.060983
1,3708.253375
1,3791.354495
1,3777.011095
1,3724.503525
1,3674.809363
1,3638.752123
1,3709.829577
1,3742.204946
1,3716.712094
1,3712.442504
1,3688.726577
1,3675.008789
1,3682.16332
1,3602.053911
1,3570.571768
1,3681.446898
1,3613.279943
1,3517.395168
1,3498.61997
1,3514.336174
1,3538.601443
1,3444.532016
1,3409.495773
1,3367.950765
1,3302.068173
1,3352.064685
1,3249.944468
1,3292.92364
1,3316.679931
1,3280.965402
1,3338.91484
1,3274.421509
1,3226.140561
1,3229.457444
1,3264.062048
1,3277.222855
1,3357.1301
1,3421.947391
1,3291.588057
1,3263.291773
1,3198.819077
1,3123.527686
1,3051.328581
1,3087.937492
1,3042.029783
1,3029.477865
1,3047.62536
1,2991.302627
1,3030.36059
1,2980.556863
1,2909.070819
1,2877.915861
1,2770.809511
1,2803.294471
1,2767.46623
1,2681.494894
1,2688.161286
1,2768.64622
1,2797.650185
1,2704.550565
1,2746.432372
1,2681.381439
1,2631.078093
1,2635.901242
1,2556.786497
1,2510.71692
1,2499.712578
1,2525.783953
1,2444.487732
1,2513.939466
1,2491.964454
1,2540.980508
1,2549.655261
1,2478.552577
1,2465.941673
1,2452.704397
1,2388.860174
1,2340.633375
1,2399.826896
1,2442.244785
1,2212.482808
1,2213.717374
1,2219.701682
1,2205.18994
1,2138.943622
1,2080.094085
1,2039.487604
1,2035.118015
1,2041.738935
1,2019.903752
1,2020.24616
1,2054.863062
1,2084.121995
1,2084.446211
1,2060.100987
1,2053.73188
1,2072.688254
1,2077.859417
1,2043.873986
1,2062.307604
1,2007.331977
1,2011.319139
1,2020.100059
1,2018.717441
1,2022.083745
1,2028.61458
1,1944.280608
1,1975.033224
1,2033.20779
1,2041.279037
1,1979.503315
1,2021.551749
1,2041.592722
1,2042.182771
1,2040.031274
1,2105.917712
1,2039.2561
1,2056.445377
1,2154.591843
1,2096.214355
1,2141.233718
1,2137.909904
1,2109.009048
1,2071.522275
1,2067.252095
1,2122.990022
1,2143.143247
1,2225.605188
1,2176.634796
1,2189.229416
1,2194.973198
1,2214.120528
1,2288.682142
1,2364.685757
1,2348.049514
1,2420.273757
1,2443.867679
1,2389.759065
1,2386.692148
1,2364.416617
1,2324.124453
1,2363.397164
1,2491.758923
1,2563.805921
1,2581.420859
1,2660.842923
1,2670.147058
1,2672.0903
1,2663.048345
1,2734.394965
1,2969.257552
1,2911.512049
1,2939.060482
1,2922.544147
1,2948.875085
1,2940.925968
1,2985.436005
1,2934.83096
1,2955.614187
1,3085.93566
1,3194.307141
1,3184.248429
1,3205.445262
1,3284.018374
1,3242.039482
1,3250.603278
1,3226.488635
1,3309.016543
1,3363.800035
1,3516.926696
1,3488.008859
1,3653.90228
1,3463.671212
1,3381.100674
1,3533.095577
1,3519.593262
1,3520.632745
1,3574.028753
1,3602.279284
1,3649.941153
1,3686.196829
1,3662.620306
1,3658.434843
1,3770.577255
1,3699.274436
1,3728.02979
1,3808.379809
1,3849.1472
1,3792.541384
1,3837.405898
1,3806.351135
1,3875.350401
1,3921.220239
1,3972.169435
1,3937.553608
1,3972.879278
1,4103.910252
1,4133.376985
1,4162.285412
1,4052.470605
1,4041.254171
1,4016.618409
1,3908.737214
1,3923.201832
1,4008.71658
1,4104.111291
1,4073.296467
1,4087.01834
1,4072.718006
1,4096.658871
1,4123.409904
1,4106.047115
1,4075.39726
1,4059.505131
1,4037.739424
1,4006.181399
1,4087.993247
1,4090.143917
1,4088.369981
1,3959.879914
1,3949.919459
1,4021.956404
1,4135.99546
1,4063.713802
1,3931.480129
1,3984.986909
1,3960.285378
1,3881.496076
1,3830.987142
1,3847.667481
1,3821.236231
1,3909.203899
1,4009.605415
1,4029.062142
1,3938.713348
1,4012.449541
1,3980.013141
1,3901.044271
1,3902.446148
1,3954.171591
1,3924.857288
1,3893.338017
1,3915.85768
1,3981.683733
1,3958.578224
1,3981.225583
1,4077.203398
1,4053.708626
1,4032.209033
1,4073.466418
1,4065.370993
1,4037.524781
1,4040.261617
1,3996.834062
1,3969.387127
1,3970.518413
1,3937.417716
1,3987.500746
1,3899.096707
1,3914.406077
1,3875.817319
1,3925.727253
1,3917.655694
1,3860.068147
1,3877.95359
1,3813.410797
1,3717.961665
1,3705.589952
1,3676.767117
1,3738.119023
1,3816.415609
1,3772.455327
1,3749.119098
1,3750.907196
1,3712.180435
1,3696.5685
1,3617.572974
1,3662.258993
1,3674.191264
1,3706.493883
1,3718.315897
1,3692.566622
1,3837.85559
1,3772.037764
1,3680.581312
1,3754.867033
1,3700.293281
1,3673.932242
1,3655.963683
1,3659.362025
1,3660.977425
1,3618.190541
1,3575.741266
1,3627.689373
1,3736.845858
1,3701.582422
1,3677.68609
1,3570.837881
1,3515.901506
1,3532.691762
1,3560.911391
1,3472.810133
1,3508.774446
1,3399.998126
1,3404.040788
1,3481.478541
1,3554.463245
1,3543.690739
1,3550.817103
1,3689.55479
1,3706.188378
1,3571.717655
1,3640.204756
1,3619.068546
1,3465.457695
1,3481.930171
1,3514.679304
1,3520.852749
1,3602.813897
1,3693.006985
1,3538.784388
1,3541.231527
1,3421.623381
1,3375.874442
1,3459.589324
1,3446.860884
1,3375.329993
1,3314.145147
1,3289.195958
1,3247.986977
1,3298.072144
1,3335.200487
1,3262.81242
1,3180.142513
1,3170.64278
1,3211.078792
1,3223.421051
1,3115.738809
1,3108.706592
1,3181.962686
1,3101.094058
1,3084.129382
1,3056.510244
1,3069.588485
1,2998.070256
1,2967.243471
1,2978.098315
1,2942.550169
1,2909.649127
1,2797.114013
1,2812.927471
1,2791.201307
1,2669.299737
1,2675.082448
1,2649.844555
1,2748.652102
1,2773.044215
1,2733.055473
1,2672.347888
1,2697.921925
1,2656.367452
1,2625.557654
1,2528.599899
1,2551.940295
1,2521.661589
1,2466.144458
1,2522.572655
1,2559.470983
1,2500.049602
1,2531.321065
1,2453.313055
1,2437.075069
1,2476.109302
1,2421.752402
1,2401.42302
1,2385.790009
1,2297.573182
1,2283.052407
1,2357.317723
1,2353.395412
1,2314.177949
1,2294.849584
1,2302.065217
1,2314.272665
1,2355.437124
1,2382.517651
1,2301.703296
1,2298.879254
1,2219.290708
1,2173.975259
1,2197.469502
1,2190.008611
1,2152.300881
1,2163.684445
1,2145.063186
1,2147.409044
1,2158.072676
1,2150.113478
1,2111.151129
1,2081.752292
1,2056.197088
1,2049.748044
1,2118.031662
1,2128.002864
1,2147.06094
1,2091.686713
1,2094.136613
1,2161.857125
1,2194.68491
1,2092.818342
1,2045.711188
1,2091.179203
1,2054.347159
1,2064.721789
1,2084.667076
1,2121.246832
1,2047.603916
1,2102.765054
1,2145.114369
1,2179.562456
1,2210.779582
1,2238.459491
1,2233.91213
1,2280.259694
1,2247.084402
1,2286.473966
1,2370.142897
1,2428.555144
1,2431.144788
1,2496.292218
1,2476.68903
1,2457.111674
1,2473.668224
1,2516.048122
1,2515.251932
1,2608.974157
1,2697.735096
1,2722.486956
1,2841.915612
1,2936.510951
1,2944.044946
1,2923.419622
1,2981.378468
1,3024.629276
1,3163.02809
1,3090.796842
1,3146.019602
1,3181.17305
1,3146.412931
1,3184.009704
1,3251.377666
1,3275.056545
1,3231.542164
1,3317.227674
1,3328.703808
1,3533.768824
1,3513.965716
1,3531.874308
1,3581.786344
1,3523.050605
1,3434.516633
1,3613.250492
1,3633.203818
1,3698.886399
1,3649.41461
1,3723.1942
1,3769.424418
1,3867.715168
1,3805.468415
1,3751.57956
1,3799.109121
1,3756.406053
1,3797.091645
1,3873.192796
1,4018.64201
1,4093.300969
1,3961.117117
1,4086.413928
1,4096.540685
1,4176.524636
1,4114.69195
1,4125.960774
1,4070.362953
1,4097.910776
1,4158.797501
1,4155.500761
1,4225.06658
1,4338.509806
1,4366.923693
1,4331.660354
1,4376.863498
1,4262.515452
1,4325.35933
1,4355.935373
1,4355.315719
1,4344.986654
1,4400.339584
1,4372.991251
1,4422.439687
1,4412.366337
1,4396.461141
1,4408.852079
1,4388.322065
1,4383.176432
1,4347.392166
1,4420.761315
1,4401.546829
1,4480.7356
1,4504.317398
1,4460.080741
1,4425.405533
1,4388.837694
1,4383.264774
1,4463.048959
1,4438.57777
1,4551.331665
1,4712.079774
1,4593.351477
1,4543.51985
1,4537.620373
1,4350.900961
1,4269.175902
1,4300.603336
1,4376.143101
1,4349.666868
1,4401.942886
1,4453.884474
1,4328.177289
1,4304.023355
1,4369.354086
1,4325.791005
1,4332.996927
1,4332.193777
1,4380.33472
1,4445.472703
1,4441.043432
1,4438.939423
1,4357.419271
1,4248.853315
1,4283.709204
1,4286.522978
1,4237.024394
1,4164.248451
1,4207.733502
1,4194.46396
1,4213.836335
1,4206.419571
1,4160.078219
1,4075.300432
1,4015.80156
1,3996.430532
1,4109.889927
1,4156.195374
1,4149.877026
1,4191.553938
1,4058.505024
1,4047.016717
1,4081.878988
1,4078.787671
1,4101.993327
1,4106.979307
1,4112.832063
1,4011.554245
1,3968.01129
1,3973.729041
1,3953.416493
1,3923.744396
1,3868.867113
1,3861.794143
1,3895.095546
1,3873.288834
1,3922.510908
1,3882.128311
1,3841.645544
1,3859.512001
1,3900.235907
1,3895.275816
1,3851.385158
1,3858.773772
1,3824.133934
1,3938.494576
1,3908.201492
1,4032.164125
1,3953.725362
1,3817.1729
1,3807.626235
1,3791.328527
1,3727.111147
1,3841.27213
1,3705.813511
1,3652.024122
1,3725.763257
1,3736.18859
1,3668.776388
1,3681.484669
1,3685.721221
1,3691.329216
1,3730.411993
1,3616.063144
1,3611.330678
1,3554.961328
1,3561.557875
1,3554.547978
1,3505.528142
1,3498.78381
1,3348.301738
1,3365.092282
1,3343.235998
1,3319.214636
1,3224.791769
1,3194.062902
1,3198.707672
1,3171.192199
1,3162.192588
1,3076.775576
1,3128.830268
1,2966.960891
1,2850
1,2934.43662
1,2935.178457
1,2967.207291
1,2806.267807
1,2807.470447
1,2762.146927
1,2807.851205
1,2717.158633
1,2607.621255
1,2695.764363
1,2649.24201
1,2625.11176
1,2624.04719
1,2632.900492
1,2586.052842
1,2591.706125
1,2600.73863
1,2541.058937
1,2449.046131
1,2367.500642
1,2366.609683
1,2344.520535
1,2345.843719
1,2331.926906
1,2382.877394
1,2415.362599
1,2352.604981
1,2356.258572
1,2317.338688
1,2285.295343
1,2255.267419
1,2227.811207
1,2178.373668
1,2121.706469
1,2062.097053
1,2048.407184
1,2138.86003
1,2127.16107
1,2114.790798
1,2083.036878
1,2029.793663
1,2045.993267
1,2096.599423
1,2057.602814
1,1981.242137
1,2005.983866
1,1953.780308
1,1917.145351
1,1967.08205
1,2012.765651
1,1955.611246
1,1998.925271
1,2004.96393
1,2003.567625
1,2044.106017
1,2052.46049
1,2028.532238
1,1999.037881
1,1990.203231
1,1999.464657
1,2037.465218
1,2031.805432
1,2068.873513
1,2176.544175
1,2204.972562
1,2171.808525
1,2162.16034
1,2169.306334
1,2159.325343
1,2199.434267
1,2168.600326
1,2136.841249
1,2288.187757
1,2388.644206
1,2391.835092
1,2504.798205
1,2588.965415
1,2751.869796
1,2948.514208
1,3154.974927
1,3173.990335
1,3297.033293
1,3506.76424
1,3657.232956
1,3764.593409
1,3878.670827
1,4098.09565
1,4444.840923
1,4662.660737
1,4810.366633
1,4904.481595
1,4938.224083
1,5131.118167
1,5298.065822
1,5311.945312
1,5479.584125
1,5469.011647
1,5613.635915
1,5696.054331
1,5881.571915
1,6085.175339
1,6193.487291
1,6309.993492
1,6244.868765
1,6278.348562
1,6273.191774
1,6414.300319
1,6334.605521
1,6350.389032
1,6390.733372
1,6579.832292
1,6646.900101
1,6606.869422
1,6774.6207
1,6935.509489
1,6924.179308
1,7122.364061
1,7159.899157
1,6986.461545
1,7074.978076
1,7041.982901
1,7082.830401
1,7054.93232
1,7078.819363
1,7084.786889
1,7211.5332
1,7365.489495
1,7325.370467
1,7441.205648
1,7445.891836
1,7459.312293
1,7333.505273
1,7160.910085
1,7050.085771
1,7204.131335
1,7386.35566
1,7334.809868
1,7387.256883
1,7428.045465
1,7385.787935
1,7439.128779
1,7545.18706
1,7491.1627
1,7659.161728
1,7772.384378
1,7626.122447
1,7603.867422
1,7595.78496
1,7615.227847
1,7614.35194
1,7594.634759
1,7585.71061
1,7635.571943
1,7703.434477
1,7589.9839
1,7614.85707
1,7731.312591
1,7827.261533
1,7676.312535
1,7690.149002
1,7695.019818
1,7630.085937
1,7537.693332
1,7402.740709
1,7400.271296
1,7440.939285
1,7514.991051
1,7502.156478
1,7379.082211
1,7158.902153
1,7220.848211
1,7238.072553
1,7157.364693
1,7133.432062
1,7095.649948
1,7035.767776
1,6835.944053
1,6873.852666
1,6916.807104
1,6724.305274
1,6582.708543
1,6505.308893
1,6443.518709
1,6255.687947
1,6119.452587
1,6010.716922
1,6072.971219
1,5928.925504
1,5743.264542
1,5792.890208
1,5662.223787
1,5670.469081
1,5696.535737
1,5557.868032
1,5433.721218
1,5544.444852
1,5456.085286
1,5361.907304
1,5309.841364
1,5247.909165
1,5339.26485
1,5341.723179
1,5249.819784
1,5154.029226
1,5219.911881
1,5292.582342
1,5213.119405
1,5273.188388
1,5246.155986
1,5068.730221
1,5086.282365
1,5090.793264
1,5112.604336
1,4955.771549
1,4855.618204
1,4935.270481
1,4957.635304
1,4818.097073
1,4869.380723
1,4883.290446
1,4765.874783
1,4856.254854
1,4836.504133
1,4909.748348
1,4792.480471
1,4711.618993
1,4684.973448
1,4628.316556
1,4711.682038
1,4673.744224
1,4665.213025
1,4677.45197
1,4617.409984
1,4586.523562
1,4585.7674
1,4553.530954
1,4587.532489
1,4638.852463
1,4631.251567
1,4519.973471
1,4435.82024
1,4364.249349
1,4329.31376
1,4408.647985
1,4417.112083
1,4336.091843
1,4383.935821
1,4378.394818
1,4338.072673
1,4373.934101
1,4410.244676
1,4356.964203
1,4275.253163
1,4396.67985
1,4327.087636
1,4300.651738
1,4333.047561
1,4301.822446
1,4278.704976
1,4206.740674
1,4099.076331
1,4106.383173
1,3988.460279
1,3960.641852
1,4063.37268
1,4108.869071
1,4050.972222
